"Last page","Start language","Where do you live?","Where do you live? [Other]","What's your native language?","What's your native language? [Other]","How old are you?","What describes you the best?","Which of the following developer profiles best describe you?","Which of the following developer profiles best describe you? [Other]","Which industry do you work in?","Which industry do you work in? [Other]","How many years have you coded professionally (as part of your work) in any language?","Which programming language do you use the most?","Which programming language do you use the most? [Other]","What is your favorite programming language?","What is your favorite programming language? [Other]","Which operating system do you use primarily?","Which operating system do you use primarily? [Other]","How often do you use Solidity?","For how many years have you used Solidity?","On a scale of 1 - 10, how would you rate your Solidity expertise?","Where do you get the Solidity binaries from? [Via a framework (Hardhat, Foundry...)]","Where do you get the Solidity binaries from? [npm]","Where do you get the Solidity binaries from? [Github releases]","Where do you get the Solidity binaries from? [solc-select]","Where do you get the Solidity binaries from? [Build from source]","Where do you get the Solidity binaries from? [Homebrew]","Where do you get the Solidity binaries from? [solc-bin]","Where do you get the Solidity binaries from? [Package manager of a Linux distro]","Where do you get the Solidity binaries from? [Docker]","Where do you get the Solidity binaries from? [Don't know]","Where do you get the Solidity binaries from? [Other]","Which editor do you use when writing/reading Solidity?","Which editor do you use when writing/reading Solidity? [Other]","Which Ethereum development and deployment framework do you primarily use?","Which Ethereum development and deployment framework do you primarily use? [Other]","Select the frameworks you use other than your primary choice: [Foundry]","Select the frameworks you use other than your primary choice: [Hardhat v2]","Select the frameworks you use other than your primary choice: [Hardhat v3]","Select the frameworks you use other than your primary choice: [Remix]","Select the frameworks you use other than your primary choice: [Brownie]","Select the frameworks you use other than your primary choice: [Ape]","Select the frameworks you use other than your primary choice: [Wake]","Select the frameworks you use other than your primary choice: [Embark]","Select the frameworks you use other than your primary choice: [Other]","Which Ethereum SDKs do you use? [ethers.js]","Which Ethereum SDKs do you use? [viem]","Which Ethereum SDKs do you use? [wagmi]","Which Ethereum SDKs do you use? [alloy]","Which Ethereum SDKs do you use? [Web3j (Java)]","Which Ethereum SDKs do you use? [Nethereum]","Which Ethereum SDKs do you use? [web3.py]","Which Ethereum SDKs do you use? [Other]","Which Solidity versions do you actively use? [<=v0.4.x]","Which Solidity versions do you actively use? [v0.5.x]","Which Solidity versions do you actively use? [v0.6.x]","Which Solidity versions do you actively use? [v0.7.x]","Which Solidity versions do you actively use? [v0.8.x]","Do you rely on compiler support older than the current EVM version (osaka)?","Which is the oldest EVM version you target?","Do you use the SMTChecker?","Do you use the IR pipeline for compilation?","Do you think it takes too long to compile with IR?","If your project is open source, can you share the project repo that is taking too long?","Do you know and use Sourcify?","Do you have any pain points or problems in contract verification you'd like to share?","Do you use `appendCBOR: false` or `bytecodeHash: none`?","Why do you use `appendCBOR: false` or `bytecodeHash: none`?","Which chains have you deployed Solidity smart contracts to in the last year? [Arbitrum]","Which chains have you deployed Solidity smart contracts to in the last year? [Avalanche]","Which chains have you deployed Solidity smart contracts to in the last year? [Base]","Which chains have you deployed Solidity smart contracts to in the last year? [Binance Smart Chain]","Which chains have you deployed Solidity smart contracts to in the last year? [Celo]","Which chains have you deployed Solidity smart contracts to in the last year? [Ethereum Mainnet]","Which chains have you deployed Solidity smart contracts to in the last year? [Gnosis Chain]","Which chains have you deployed Solidity smart contracts to in the last year? [Linea]","Which chains have you deployed Solidity smart contracts to in the last year? [Polygon]","Which chains have you deployed Solidity smart contracts to in the last year? [Optimism]","Which chains have you deployed Solidity smart contracts to in the last year? [Private EVM chains]","Which chains have you deployed Solidity smart contracts to in the last year? [Scroll]","Which chains have you deployed Solidity smart contracts to in the last year? [Tempo]","Which chains have you deployed Solidity smart contracts to in the last year? [World Chain]","Which chains have you deployed Solidity smart contracts to in the last year? [zkSync]","Which chains have you deployed Solidity smart contracts to in the last year? [Other]","Which smart contract language(s) do you use regularly other than Solidity? [Vyper]","Which smart contract language(s) do you use regularly other than Solidity? [Fe]","Which smart contract language(s) do you use regularly other than Solidity? [Noir]","Which smart contract language(s) do you use regularly other than Solidity? [Cairo]","Which smart contract language(s) do you use regularly other than Solidity? [Yul (pure Yul, not inline assembly)]","Which smart contract language(s) do you use regularly other than Solidity? [Huff]","Which smart contract language(s) do you use regularly other than Solidity? [Sway]","Which smart contract language(s) do you use regularly other than Solidity? [Rust ]","Which smart contract language(s) do you use regularly other than Solidity? [None]","Which smart contract language(s) do you use regularly other than Solidity? [Other]","How did the Solidity developer experience change overall in the last year?","What got worse compared to last year?","What improved compared to last year?","Which recurring issues do you encounter? [Stack too deep errors]","Which recurring issues do you encounter? [Debugging issues]","Which recurring issues do you encounter? [Bytecode size limit]","Which recurring issues do you encounter? [Optimizer related issues]","Which recurring issues do you encounter? [None]","Which recurring issues do you encounter? [Other]","What optimizer issues do you encounter?","What could improve your debugging experience?","Which of the following Solidity language features are important to you? [Unbounded dynamic arrays]","Which of the following Solidity language features are important to you? [Unbounded loops]","Which of the following Solidity language features are important to you? [Contracts as objects and inheritance]","Which of the following Solidity language features are important to you? [Inline assembly]","Which of the following Solidity language features are important to you? [Recursion]","Which of the following Solidity language features are important to you? [Other]","What are your biggest pain points with Solidity currently?","If any, what aspects of the documentation do you think needs improvement?","Which potential near-term features are important to you? [Reference types in transient storage]","Which potential near-term features are important to you? [Reference-type immutables]","Which potential near-term features are important to you? [Compile-time constant evaluation (comptime)]","Which potential near-term features are important to you? [More fine-grained control over storage layout]","Which potential near-term features are important to you? [Function calls across inline assembly blocks]","Which potential near-term features are important to you? [EIP-712 typehash support]","Which potential near-term features are important to you? [Static assert]","Which potential near-term features are important to you? [Custom errors as objects]","Which potential near-term features are important to you? [Explicit exporting of symbols]","Which potential near-term features are important to you? [More comprehensive set of type conversions]","Which potential near-term features are important to you? [Range-based loops]","Which potential near-term features are important to you? [Natspec allowed everywhere]","Which potential near-term features are important to you? [Tuple indexing and comparisons]","Which potential near-term features are important to you? [Binary number literals]","Which potential near-term features are important to you? [Trailing commas]","Which potential near-term features are important to you? [Parallelized compilation]","Which potential near-term features are important to you? [Better gas optimizations]","Which potential near-term features are important to you? [Other]","Are you familiar with Core Solidity?","Which features of Core Solidity are you the most excited about? [Postfix type notation]","Which features of Core Solidity are you the most excited about? [Dynamic array literals]","Which features of Core Solidity are you the most excited about? [Array slices]","Which features of Core Solidity are you the most excited about? [Fewer restrictions on operator overloading]","Which features of Core Solidity are you the most excited about? [Better error handling mechanism (try/catch replacement)]","Which features of Core Solidity are you the most excited about? [Better high-level delegatecall mechanism (library replacement)]","Which features of Core Solidity are you the most excited about? [None]","Which features of Core Solidity are you the most excited about? [Other]","Would removing inheritance cause challenges for you or your project(s)?","How difficult do you estimate rewriting your codebase to use type classes or traits instead of inheritance would be?","Would your codebase benefit from improved compile time evaluation?","Please share any additional feedback you have regarding Core Solidity?","Do you use AI tools in your Solidity development process?","How favorable is your stance on using AI for developing Solidity?","How much do you trust the correctness of the output from AI in the context of developing Solidity?","Which parts of your Solidity development workflow do you currently (or plan to) use AI for? [Auditing]","Which parts of your Solidity development workflow do you currently (or plan to) use AI for? [Search for answers]","Which parts of your Solidity development workflow do you currently (or plan to) use AI for? [Documenting code]","Which parts of your Solidity development workflow do you currently (or plan to) use AI for? [Creating or maintaining documentation]","Which parts of your Solidity development workflow do you currently (or plan to) use AI for? [Learning about a codebase]","Which parts of your Solidity development workflow do you currently (or plan to) use AI for? [Debugging]","Which parts of your Solidity development workflow do you currently (or plan to) use AI for? [Resolving compiler errors or warnings]","Which parts of your Solidity development workflow do you currently (or plan to) use AI for? [Testing code]","Which parts of your Solidity development workflow do you currently (or plan to) use AI for? [Writing code]","Which parts of your Solidity development workflow do you currently (or plan to) use AI for? [Reviewing code]","Which parts of your Solidity development workflow do you currently (or plan to) use AI for? [Other]","Which editor(s) do you use with AI agents? [Antigravity]","Which editor(s) do you use with AI agents? [Cursor]","Which editor(s) do you use with AI agents? [Neovim/Vim]","Which editor(s) do you use with AI agents? [VSCode]","Which editor(s) do you use with AI agents? [Windsurf]","Which editor(s) do you use with AI agents? [Zed]","Which editor(s) do you use with AI agents? [I only vibecode]","Which editor(s) do you use with AI agents? [Other]","Which coding assistant do you prefer to use?","Which coding assistant do you prefer to use? [Other]","Do you have any final comments or feedback?"
4,en,Nigeria,,,,18-24,I’m still learning to read/write code,,,Crypto,,1-2 years,Javascript,,Javascript,,MacOS,,Weekly,0 - 2 years,4,Yes,No,No,No,No,No,No,No,No,No,,"VSCodeium based (VS Code, Cursor, Windsurf...)",,Remix,,Yes,No,No,No,No,No,No,No,,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,Yes,,,I don’t know what it is,I don't know what it is,,,I don’t know about it,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Arc,No,No,No,No,No,No,No,No,Yes,,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,
4,en,China,,Other,Chinese,25-34,I can read/write code,Tooling/library developer,,Technology,,15+ years,Java,,Java,,Linux,,Rarely,2 - 4 years,3,Yes,No,No,No,No,No,No,No,No,No,,IntelliJ,,Brownie,,Yes,No,No,Yes,No,No,No,No,,Yes,No,No,No,Yes,No,No,,No,Yes,No,No,No,No,,I tried it,Sometimes,Yes,,I know about it and use it,,,,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,,Yes,No,No,Yes,No,No,No,Yes,No,,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,
8,en,United States of America,,English,,25-34,I read/write code professionally,Smart contract developer,,Crypto,,3-5 years,Solidity,,Solidity,,Linux,,Weekly,2 - 4 years,7,Yes,No,No,No,No,No,No,No,No,No,,"VSCodeium based (VS Code, Cursor, Windsurf...)",,Foundry,,No,No,No,No,No,No,No,No,,No,Yes,Yes,Yes,No,No,No,,No,No,No,No,Yes,Yes,Cancun,I don’t know what it is,No,,,I know about it and use it,"Contract verification fucking sucks no matter what you use. God forbid you want to deploy today and verify 3 months from now, good luck!",Yes,"Making verification easier for when I want to deploy first, verify later. Even then, verification is scary.",Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,,No,No,Yes,No,No,No,No,Yes,No,,Improved a bit,,Verification is slightly better. Transient storage is huge. Storage layout helps with upgrades in certain scenarios.,Yes,No,Yes,No,No,,,,Yes,No,Yes,No,No,,"No generics, no type safety",Honestly just surfacing the features people know nothing about. This is more a criticism of foundry than Solidity.,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,Yes,,Yes,No,Yes,Yes,No,Yes,Yes,No,,Don't know,Somewhat easy,Yes,,"Yes, weekly",Very unfavorable,Highly distrust,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,,No,Yes,No,Yes,No,No,No,,OpenCode,,AI *FUCKING SUCKS* at writing Solidity. It's barely good enough for review. Security analysis is the only good front it has. I want generics. I want better type conversion. address(uint160(value)) is stupid as hell. 
3,en,Egypt,,Arabic,,35-44,I’m still learning to read/write code,,,Crypto,,Never,,,Solidity,,Windows,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,
8,en,United States of America,,English,,25-34,I read/write code professionally,Smart contract developer,,Crypto,,6-10 years,Rust,,Rust,,Linux,,Monthly,4 - 6 years,7,Yes,No,No,No,No,No,No,No,No,No,,Vim/Neovim,,Foundry,,Yes,No,Yes,No,No,No,No,No,,No,Yes,Yes,No,No,No,No,,No,No,No,No,Yes,No,,No,No,,,I don’t know about it,,I don't know what it is,,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,Yes,No,,Improved a bit,,,No,No,No,Yes,No,,,,No,No,Yes,No,No,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,Yes,No,No,No,No,Yes,No,No,,Yes,Very difficult,Yes,,"Yes, daily",Very Favorable,Somewhat distrust,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,Yes,No,No,No,No,,Claude Code,,
6,en,China,,Other,china,25-34,I read/write code professionally,Smart contract developer,,Crypto,,6-10 years,PHP,,PHP,,MacOS,,Weekly,6 - 8 years,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,"VSCodeium based (VS Code, Cursor, Windsurf...)",,Hardhat v2,,Yes,Yes,Yes,No,No,No,No,No,,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,Yes,,,I use it often,Sometimes,Yes,,I know about it but don’t use it,,,,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,Yes,No,,,,,No,Yes,No,No,No,,,tests,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,
4,en,Vietnam,,Vietnamese,,25-34,I read/write code professionally,Smart contract developer,,Crypto,,6-10 years,Javascript,,Javascript,,MacOS,,Daily,4 - 6 years,7,Yes,No,No,No,No,No,No,No,No,No,,"VSCodeium based (VS Code, Cursor, Windsurf...)",,Hardhat v2,,No,Yes,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,,No,No,No,No,Yes,,,I don’t know what it is,I don't know what it is,,,I don’t know about it,,,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,Yes,No,,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,
8,en,Morocco,,English,,35-44,I’m still learning to read/write code,,,Crypto,,1-2 years,Solidity,,Solidity,,Windows,,Daily,0 - 2 years,1 - Beginner,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,,,,Remix,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,,,I don’t know what it is,I don't know what it is,,,I don’t know about it,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,No,Yes,Yes,No,No,No,Yes,No,,,,,Yes,Yes,Yes,Yes,No,,,,No,No,No,No,No,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,"Yes, daily",Indifferent,Highly trust,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,No,Yes,Yes,No,No,,,,
8,en,China,,Mandarin,,35-44,I can read/write code,Smart contract developer,,Other,Have no job.,11-15 years,Java,,Go,,Linux,,Weekly,0 - 2 years,5,Yes,Yes,No,No,No,No,Yes,No,No,No,,"VSCodeium based (VS Code, Cursor, Windsurf...)",,Foundry,,Yes,No,Yes,Yes,No,No,No,No,,Yes,No,No,No,Yes,No,No,,No,No,No,No,Yes,Yes,Cancun,I tried it,No,,,I know about it and use it,The auto comepletion is not smart. ,I don't know what it is,,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,Yes,,,,,Yes,No,No,No,No,,,,No,No,Yes,No,Yes,,"No IDE like JetBrain IDEA for Java, It's slowing down my studies.",,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,"Yes, weekly",Very Favorable,Somewhat trust,No,Yes,Yes,No,No,No,No,No,Yes,No,,Yes,Yes,No,Yes,No,No,No,,Claude Code,,No
3,en,Nigeria,,English,,18-24,I read/write code professionally,Smart contract developer,,Technology,,1-2 years,Java,,Python,,Linux,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,
8,en,United States of America,,English,,18-24,I read/write code professionally,Other,backend developer,Crypto,,3-5 years,Rust,,Rust,,Linux,,Rarely,2 - 4 years,8,Yes,No,No,No,No,No,No,No,No,No,,"VSCodeium based (VS Code, Cursor, Windsurf...)",,Foundry,,Yes,No,No,No,No,No,No,No,,No,No,No,Yes,No,No,No,,No,No,No,No,Yes,No,,I don’t know what it is,Often,No,,I don’t know about it,,No,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,No,Yes,No,,,,,Yes,No,No,No,No,,,,No,No,Yes,Yes,No,,The language is like a toddler wrote it as a prototype. We can do better.,There's too many hidden errors that people don't know about. Take some inspiration from rust. Compiler enforcement.,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,"Yes, daily",Very Favorable,Somewhat trust,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,Yes,No,No,No,,Claude Code,,
8,en,India,,Hindi,,18-24,I read/write code professionally,Auditor / Security expert,,Crypto,,1-2 years,Solidity,,Solidity,,Windows,,Daily,2 - 4 years,8,Yes,No,Yes,Yes,Yes,No,No,No,No,No,,"VSCodeium based (VS Code, Cursor, Windsurf...)",,Foundry,,No,No,Yes,No,No,No,No,No,,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,Yes,Yes,London,No,No,,,I don’t know about it,"I’m still learning Solidity and Foundry, so I haven’t done full on-chain contract verification yet. One pain point I’ve noticed in general is that setting up remappings, dependencies (like OpenZeppelin), and matching the exact compiler version can sometimes be tricky. Also, ensuring that all submodules and external libraries are correctly included before verification can be confusing at first.",I don't know what it is,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,No,No,No,No,No,Yes,No,,Improved a bit,,"Better compiler error messages, faster builds with Foundry, and improved standard libraries like OpenZeppelin.",Yes,Yes,No,Yes,No,,"Sometimes the optimizer changes how storage or function calls behave, which can make tests pass locally but behave differently in deployment. Also, aggressive optimization can make bytecode harder to read and debug. I occasionally hit stack-too-deep errors or gas-related quirks when using loops or multiple storage variables.",Better stack traces and clearer error messages when transactions fail would help. Integration with tools like Forge/Foundry to visualize storage and execution would also make debugging easier. More examples of using inline assembly and complex inheritance would reduce confusion.,No,No,Yes,Yes,Yes,,"Matching compiler versions, handling submodules and dependencies, and understanding all optimizer effects can be confusing. Debugging complex contract interactions is also challenging/","Better examples for submodules, remappings, and real-world contract deployment. More detailed guidance on optimizer behavior and inline assembly would help.",Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,"Yes, daily",Favorable,Somewhat trust,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,,No,Yes,No,No,No,No,No,,Claude Code,,"Overall, Solidity and the development tools like Foundry have improved a lot over the past year. My main challenges are managing dependencies, handling optimizer quirks, and debugging complex contract interactions. It would be helpful if documentation included more practical examples for submodules, remappings, and inline assembly. I’m also excited about future Solidity features that improve storage control, compile-time evaluation, and gas optimization."
4,en,Nigeria,,English,,18-24,I read/write code professionally,Smart contract developer,,I'm a student,,3-5 years,Solidity,,Solidity,,MacOS,,Weekly,2 - 4 years,8,Yes,No,No,No,No,No,No,No,No,No,,"VSCodeium based (VS Code, Cursor, Windsurf...)",,Foundry,,No,No,Yes,Yes,No,No,No,No,,No,Yes,Yes,No,No,No,No,,No,No,No,No,Yes,No,,I tried it,Often,No,,I know about it and use it,,,,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,Yes,No,,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,
4,en,,,,,,I read/write code professionally,Smart contract developer,,Financial Services,,3-5 years,C++,,Javascript,,,,Monthly,4 - 6 years,3,Yes,No,No,No,No,No,No,No,No,No,,"VSCodeium based (VS Code, Cursor, Windsurf...)",,Foundry,,Yes,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,No,,No,No,Yes,No,No,Yes,Cancun,No,Sometimes,No,,I know about it and use it,,,,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,No,No,Yes,No,No,No,No,Yes,,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,
3,en,India,,Other,Panjabi,18-24,I’m still learning to read/write code,,,I'm a student,,Never,Rust,,Solidity,,Linux,,Weekly,0 - 2 years,6,Yes,No,No,No,No,No,No,No,No,No,,"VSCodeium based (VS Code, Cursor, Windsurf...)",,Foundry,,No,No,Yes,No,No,No,No,No,,No,Yes,Yes,No,No,No,No,,No,No,No,No,Yes,,,I don’t know what it is,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,
4,en,India,,Telugu,,18-24,I’m still learning to read/write code,,,Technology,,<1 year,Python,,Solidity,,Windows,,Daily,0 - 2 years,4,Yes,No,No,No,No,No,No,No,No,No,,Visual Studio (NOT VS CODE),,Foundry,,Yes,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,,No,No,No,No,Yes,No,,I tried it,I don't know what it is,,,I don’t know about it,,I don't know what it is,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,No,No,,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,
8,en,India,,Other,Malayalam,25-34,I’m still learning to read/write code,,,Gaming,,Never,Javascript,,,,MacOS,,Monthly,0 - 2 years,3,No,No,No,No,No,No,No,No,No,Yes,,"VSCodeium based (VS Code, Cursor, Windsurf...)",,Foundry,,No,No,No,Yes,No,No,No,No,,No,Yes,No,No,No,No,No,,No,No,No,No,Yes,No,,I don’t know what it is,I don't know what it is,,,I don’t know about it,,I don't know what it is,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,No,No,No,,Improved a lot,,,No,No,No,No,Yes,,,,No,No,Yes,No,No,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,"Yes, daily",Favorable,Somewhat distrust,No,No,No,Yes,No,No,No,No,No,No,,No,No,No,Yes,No,No,No,,Claude Code,,
